"rt","stimulus","key_press","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","experiment_name","totalTime","button_pressed","responses","order"
"null","img/tt/0319tt.jpg","null","mooney","image-keyboard-response","10","198291","0.0-5.0-2.1","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","11","198492","0.0-5.0-0.2","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","12","202494","0.0-5.0-1.2","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
"null","img/tt/0740tt.jpg","null","mooney","image-keyboard-response","13","202994","0.0-5.0-2.2","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","14","203195","0.0-5.0-0.3","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","15","207196","0.0-5.0-1.3","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
"null","img/tt/0342tt.jpg","null","mooney","image-keyboard-response","16","207697","0.0-5.0-2.3","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","17","207898","0.0-5.0-0.4","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","18","211900","0.0-5.0-1.4","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
"null","img/tt/0198tt.jpg","null","mooney","image-keyboard-response","19","212401","0.0-5.0-2.4","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","20","212602","0.0-5.0-0.5","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","21","216604","0.0-5.0-1.5","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
"null","img/tt/0509tt.jpg","null","mooney","image-keyboard-response","22","217104","0.0-5.0-2.5","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","23","217305","0.0-5.0-0.6","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","24","221307","0.0-5.0-1.6","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
"null","img/tt/0357tt.jpg","null","mooney","image-keyboard-response","25","221809","0.0-5.0-2.6","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","26","222009","0.0-5.0-0.7","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","27","226010","0.0-5.0-1.7","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
"null","img/tt/0194tt.jpg","null","mooney","image-keyboard-response","28","226512","0.0-5.0-2.7","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","29","226712","0.0-5.0-0.8","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","30","230714","0.0-5.0-1.8","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
"null","img/tt/0708tt.jpg","null","mooney","image-keyboard-response","31","231215","0.0-5.0-2.8","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","32","231416","0.0-5.0-0.9","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","33","235417","0.0-5.0-1.9","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
"null","img/tt/0289tt.jpg","null","mooney","image-keyboard-response","34","235919","0.0-5.0-2.9","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"null","<div style=""font-size:60px;""> </div>","null","fixation","html-keyboard-response","35","236121","0.0-5.0-0.10","591e2e99529e9f0001ec705a","180","mooneymood","813668","","",""
"","","","reveal","animate-transparency","36","240122","0.0-5.0-1.10","591e2e99529e9f0001ec705a","180","mooneymood","813668","","[]",""
